,id,filepath,label,fold
450,105415-2-0-8,fold1/105415-2-0-8.wav,2,1
451,105425-9-0-1,fold5/105425-9-0-1.wav,9,5
452,105425-9-0-10,fold5/105425-9-0-10.wav,9,5
453,105425-9-0-12,fold5/105425-9-0-12.wav,9,5
454,105425-9-0-13,fold5/105425-9-0-13.wav,9,5
455,105425-9-0-14,fold5/105425-9-0-14.wav,9,5
456,105425-9-0-23,fold5/105425-9-0-23.wav,9,5
457,106014-5-0-0,fold10/106014-5-0-0.wav,5,10
458,106014-5-0-1,fold10/106014-5-0-1.wav,5,10
459,106014-5-0-2,fold10/106014-5-0-2.wav,5,10
460,106014-5-0-3,fold10/106014-5-0-3.wav,5,10
461,106014-5-0-4,fold10/106014-5-0-4.wav,5,10
462,106015-5-0-0,fold2/106015-5-0-0.wav,5,2
463,106015-5-0-1,fold2/106015-5-0-1.wav,5,2
464,106015-5-0-10,fold2/106015-5-0-10.wav,5,2
465,106015-5-0-11,fold2/106015-5-0-11.wav,5,2
466,106015-5-0-12,fold2/106015-5-0-12.wav,5,2
467,106015-5-0-13,fold2/106015-5-0-13.wav,5,2
468,106015-5-0-14,fold2/106015-5-0-14.wav,5,2
469,106015-5-0-15,fold2/106015-5-0-15.wav,5,2
470,106015-5-0-16,fold2/106015-5-0-16.wav,5,2
471,106015-5-0-17,fold2/106015-5-0-17.wav,5,2
472,106015-5-0-18,fold2/106015-5-0-18.wav,5,2
473,106015-5-0-19,fold2/106015-5-0-19.wav,5,2
474,106015-5-0-2,fold2/106015-5-0-2.wav,5,2
475,106015-5-0-20,fold2/106015-5-0-20.wav,5,2
476,106015-5-0-3,fold2/106015-5-0-3.wav,5,2
477,106015-5-0-4,fold2/106015-5-0-4.wav,5,2
478,106015-5-0-5,fold2/106015-5-0-5.wav,5,2
479,106015-5-0-6,fold2/106015-5-0-6.wav,5,2
480,106015-5-0-7,fold2/106015-5-0-7.wav,5,2
481,106015-5-0-8,fold2/106015-5-0-8.wav,5,2
482,106015-5-0-9,fold2/106015-5-0-9.wav,5,2
483,106486-5-0-0,fold6/106486-5-0-0.wav,5,6
484,106486-5-0-1,fold6/106486-5-0-1.wav,5,6
485,106486-5-0-2,fold6/106486-5-0-2.wav,5,6
486,106487-5-0-0,fold5/106487-5-0-0.wav,5,5
487,106487-5-0-1,fold5/106487-5-0-1.wav,5,5
488,106487-5-0-2,fold5/106487-5-0-2.wav,5,5
489,106905-5-0-0,fold8/106905-5-0-0.wav,5,8
490,106905-5-0-1,fold8/106905-5-0-1.wav,5,8
491,106905-5-0-2,fold8/106905-5-0-2.wav,5,8
492,106905-8-0-0,fold1/106905-8-0-0.wav,8,1
493,106905-8-0-1,fold1/106905-8-0-1.wav,8,1
494,106905-8-0-2,fold1/106905-8-0-2.wav,8,1
495,106905-8-0-3,fold1/106905-8-0-3.wav,8,1
496,106955-6-0-0,fold9/106955-6-0-0.wav,6,9
497,107090-1-0-0,fold8/107090-1-0-0.wav,1,8
498,107090-1-1-0,fold8/107090-1-1-0.wav,1,8
499,107190-3-0-0,fold8/107190-3-0-0.wav,3,8
500,107228-5-0-0,fold3/107228-5-0-0.wav,5,3
501,107228-5-0-1,fold3/107228-5-0-1.wav,5,3
502,107228-5-0-2,fold3/107228-5-0-2.wav,5,3
503,107228-5-0-3,fold3/107228-5-0-3.wav,5,3
504,107228-5-0-4,fold3/107228-5-0-4.wav,5,3
505,107228-5-0-5,fold3/107228-5-0-5.wav,5,3
506,107228-5-0-6,fold3/107228-5-0-6.wav,5,3
507,107228-5-0-7,fold3/107228-5-0-7.wav,5,3
508,107357-8-0-0,fold7/107357-8-0-0.wav,8,7
509,107357-8-0-1,fold7/107357-8-0-1.wav,8,7
510,107357-8-0-2,fold7/107357-8-0-2.wav,8,7
511,107357-8-0-3,fold7/107357-8-0-3.wav,8,7
512,107357-8-0-4,fold7/107357-8-0-4.wav,8,7
513,107357-8-0-5,fold7/107357-8-0-5.wav,8,7
514,107357-8-0-6,fold7/107357-8-0-6.wav,8,7
515,107357-8-0-7,fold7/107357-8-0-7.wav,8,7
516,107357-8-0-8,fold7/107357-8-0-8.wav,8,7
517,107357-8-1-0,fold7/107357-8-1-0.wav,8,7
518,107357-8-1-1,fold7/107357-8-1-1.wav,8,7
519,107357-8-1-10,fold7/107357-8-1-10.wav,8,7
520,107357-8-1-11,fold7/107357-8-1-11.wav,8,7
521,107357-8-1-12,fold7/107357-8-1-12.wav,8,7
522,107357-8-1-13,fold7/107357-8-1-13.wav,8,7
523,107357-8-1-14,fold7/107357-8-1-14.wav,8,7
524,107357-8-1-15,fold7/107357-8-1-15.wav,8,7
525,107357-8-1-16,fold7/107357-8-1-16.wav,8,7
526,107357-8-1-17,fold7/107357-8-1-17.wav,8,7
527,107357-8-1-18,fold7/107357-8-1-18.wav,8,7
528,107357-8-1-2,fold7/107357-8-1-2.wav,8,7
529,107357-8-1-3,fold7/107357-8-1-3.wav,8,7
530,107357-8-1-4,fold7/107357-8-1-4.wav,8,7
531,107357-8-1-5,fold7/107357-8-1-5.wav,8,7
532,107357-8-1-6,fold7/107357-8-1-6.wav,8,7
533,107357-8-1-7,fold7/107357-8-1-7.wav,8,7
534,107357-8-1-8,fold7/107357-8-1-8.wav,8,7
535,107357-8-1-9,fold7/107357-8-1-9.wav,8,7
536,107653-9-0-12,fold4/107653-9-0-12.wav,9,4
537,107653-9-0-14,fold4/107653-9-0-14.wav,9,4
538,107653-9-0-18,fold4/107653-9-0-18.wav,9,4
539,107653-9-0-3,fold4/107653-9-0-3.wav,9,4
540,107653-9-0-5,fold4/107653-9-0-5.wav,9,4
541,107653-9-0-7,fold4/107653-9-0-7.wav,9,4
542,107842-4-0-0,fold6/107842-4-0-0.wav,4,6
543,107842-4-0-1,fold6/107842-4-0-1.wav,4,6
544,107842-4-0-2,fold6/107842-4-0-2.wav,4,6
545,107842-4-1-0,fold6/107842-4-1-0.wav,4,6
546,107842-4-2-0,fold6/107842-4-2-0.wav,4,6
547,107842-4-2-1,fold6/107842-4-2-1.wav,4,6
548,107842-4-2-2,fold6/107842-4-2-2.wav,4,6
549,107842-4-2-3,fold6/107842-4-2-3.wav,4,6
550,107842-4-2-4,fold6/107842-4-2-4.wav,4,6
551,107842-4-3-0,fold6/107842-4-3-0.wav,4,6
552,108041-9-0-11,fold1/108041-9-0-11.wav,9,1
553,108041-9-0-2,fold1/108041-9-0-2.wav,9,1
554,108041-9-0-4,fold1/108041-9-0-4.wav,9,1
555,108041-9-0-5,fold1/108041-9-0-5.wav,9,1
556,108041-9-0-6,fold1/108041-9-0-6.wav,9,1
557,108041-9-0-7,fold1/108041-9-0-7.wav,9,1
558,108041-9-0-9,fold1/108041-9-0-9.wav,9,1
559,108187-3-2-0,fold2/108187-3-2-0.wav,3,2
560,108187-3-3-0,fold2/108187-3-3-0.wav,3,2
561,108187-3-4-0,fold2/108187-3-4-0.wav,3,2
562,108187-3-6-0,fold2/108187-3-6-0.wav,3,2
563,108357-9-0-15,fold5/108357-9-0-15.wav,9,5
564,108357-9-0-2,fold5/108357-9-0-2.wav,9,5
565,108357-9-0-27,fold5/108357-9-0-27.wav,9,5
566,108357-9-0-30,fold5/108357-9-0-30.wav,9,5
567,108357-9-0-44,fold5/108357-9-0-44.wav,9,5
568,108357-9-0-49,fold5/108357-9-0-49.wav,9,5
569,108362-2-0-11,fold1/108362-2-0-11.wav,2,1
570,108362-2-0-12,fold1/108362-2-0-12.wav,2,1
571,108362-2-0-21,fold1/108362-2-0-21.wav,2,1
572,108362-2-0-23,fold1/108362-2-0-23.wav,2,1
573,108362-2-0-29,fold1/108362-2-0-29.wav,2,1
574,108362-2-0-30,fold1/108362-2-0-30.wav,2,1
575,108362-2-0-7,fold1/108362-2-0-7.wav,2,1
576,108362-2-0-9,fold1/108362-2-0-9.wav,2,1
577,108638-9-0-0,fold6/108638-9-0-0.wav,9,6
578,108638-9-0-1,fold6/108638-9-0-1.wav,9,6
579,108638-9-0-2,fold6/108638-9-0-2.wav,9,6
580,108638-9-0-4,fold6/108638-9-0-4.wav,9,6
581,108638-9-0-5,fold6/108638-9-0-5.wav,9,6
582,108638-9-0-6,fold6/108638-9-0-6.wav,9,6
583,109233-3-0-3,fold6/109233-3-0-3.wav,3,6
584,109233-3-0-4,fold6/109233-3-0-4.wav,3,6
585,109233-3-0-5,fold6/109233-3-0-5.wav,3,6
586,109233-3-0-6,fold6/109233-3-0-6.wav,3,6
587,109263-9-0-34,fold5/109263-9-0-34.wav,9,5
588,109263-9-0-39,fold5/109263-9-0-39.wav,9,5
589,109263-9-0-54,fold5/109263-9-0-54.wav,9,5
590,109263-9-0-61,fold5/109263-9-0-61.wav,9,5
591,109263-9-0-78,fold5/109263-9-0-78.wav,9,5
592,109703-2-0-134,fold2/109703-2-0-134.wav,2,2
593,109703-2-0-14,fold2/109703-2-0-14.wav,2,2
594,109703-2-0-153,fold2/109703-2-0-153.wav,2,2
595,109703-2-0-29,fold2/109703-2-0-29.wav,2,2
596,109703-2-0-32,fold2/109703-2-0-32.wav,2,2
597,109703-2-0-48,fold2/109703-2-0-48.wav,2,2
598,109703-2-0-50,fold2/109703-2-0-50.wav,2,2
599,109711-3-1-0,fold4/109711-3-1-0.wav,3,4
600,109711-3-2-4,fold4/109711-3-2-4.wav,3,4
601,109711-3-2-6,fold4/109711-3-2-6.wav,3,4
602,110134-3-0-0,fold8/110134-3-0-0.wav,3,8
603,110371-3-0-1,fold5/110371-3-0-1.wav,3,5
604,110371-3-1-0,fold5/110371-3-1-0.wav,3,5
605,110371-3-1-1,fold5/110371-3-1-1.wav,3,5
606,110389-3-0-0,fold9/110389-3-0-0.wav,3,9
607,110621-7-0-0,fold4/110621-7-0-0.wav,7,4
608,110621-7-0-1,fold4/110621-7-0-1.wav,7,4
609,110621-7-0-2,fold4/110621-7-0-2.wav,7,4
610,110621-7-0-3,fold4/110621-7-0-3.wav,7,4
611,110622-6-0-0,fold3/110622-6-0-0.wav,6,3
612,110688-3-0-11,fold8/110688-3-0-11.wav,3,8
613,110688-3-0-17,fold8/110688-3-0-17.wav,3,8
614,110688-3-0-2,fold8/110688-3-0-2.wav,3,8
615,110688-3-0-32,fold8/110688-3-0-32.wav,3,8
616,110868-9-0-11,fold6/110868-9-0-11.wav,9,6
617,110868-9-0-13,fold6/110868-9-0-13.wav,9,6
618,110868-9-0-14,fold6/110868-9-0-14.wav,9,6
619,110868-9-0-15,fold6/110868-9-0-15.wav,9,6
620,110868-9-0-6,fold6/110868-9-0-6.wav,9,6
621,110868-9-0-8,fold6/110868-9-0-8.wav,9,6
622,110918-3-0-1,fold7/110918-3-0-1.wav,3,7
623,110918-3-0-26,fold7/110918-3-0-26.wav,3,7
624,110918-3-0-40,fold7/110918-3-0-40.wav,3,7
625,110918-3-0-9,fold7/110918-3-0-9.wav,3,7
626,111048-6-0-0,fold6/111048-6-0-0.wav,6,6
627,111386-5-0-0,fold6/111386-5-0-0.wav,5,6
628,111386-5-0-1,fold6/111386-5-0-1.wav,5,6
629,111386-5-0-2,fold6/111386-5-0-2.wav,5,6
630,111386-5-0-3,fold6/111386-5-0-3.wav,5,6
631,111386-5-0-4,fold6/111386-5-0-4.wav,5,6
632,111386-5-0-5,fold6/111386-5-0-5.wav,5,6
633,111386-5-0-6,fold6/111386-5-0-6.wav,5,6
634,111386-5-0-7,fold6/111386-5-0-7.wav,5,6
635,111386-5-1-0,fold6/111386-5-1-0.wav,5,6
636,111386-5-1-1,fold6/111386-5-1-1.wav,5,6
637,111386-5-1-10,fold6/111386-5-1-10.wav,5,6
638,111386-5-1-11,fold6/111386-5-1-11.wav,5,6
639,111386-5-1-12,fold6/111386-5-1-12.wav,5,6
640,111386-5-1-13,fold6/111386-5-1-13.wav,5,6
641,111386-5-1-14,fold6/111386-5-1-14.wav,5,6
642,111386-5-1-2,fold6/111386-5-1-2.wav,5,6
643,111386-5-1-3,fold6/111386-5-1-3.wav,5,6
644,111386-5-1-4,fold6/111386-5-1-4.wav,5,6
645,111386-5-1-5,fold6/111386-5-1-5.wav,5,6
646,111386-5-1-6,fold6/111386-5-1-6.wav,5,6
647,111386-5-1-7,fold6/111386-5-1-7.wav,5,6
648,111386-5-1-8,fold6/111386-5-1-8.wav,5,6
649,111386-5-1-9,fold6/111386-5-1-9.wav,5,6
650,111671-8-0-0,fold5/111671-8-0-0.wav,8,5
651,111671-8-0-1,fold5/111671-8-0-1.wav,8,5
652,111671-8-0-10,fold5/111671-8-0-10.wav,8,5
653,111671-8-0-11,fold5/111671-8-0-11.wav,8,5
654,111671-8-0-12,fold5/111671-8-0-12.wav,8,5
655,111671-8-0-13,fold5/111671-8-0-13.wav,8,5
656,111671-8-0-14,fold5/111671-8-0-14.wav,8,5
657,111671-8-0-15,fold5/111671-8-0-15.wav,8,5
658,111671-8-0-16,fold5/111671-8-0-16.wav,8,5
659,111671-8-0-17,fold5/111671-8-0-17.wav,8,5
660,111671-8-0-18,fold5/111671-8-0-18.wav,8,5
661,111671-8-0-19,fold5/111671-8-0-19.wav,8,5
662,111671-8-0-2,fold5/111671-8-0-2.wav,8,5
663,111671-8-0-20,fold5/111671-8-0-20.wav,8,5
664,111671-8-0-21,fold5/111671-8-0-21.wav,8,5
665,111671-8-0-22,fold5/111671-8-0-22.wav,8,5
666,111671-8-0-3,fold5/111671-8-0-3.wav,8,5
667,111671-8-0-4,fold5/111671-8-0-4.wav,8,5
668,111671-8-0-5,fold5/111671-8-0-5.wav,8,5
669,111671-8-0-6,fold5/111671-8-0-6.wav,8,5
670,111671-8-0-7,fold5/111671-8-0-7.wav,8,5
671,111671-8-0-8,fold5/111671-8-0-8.wav,8,5
672,111671-8-0-9,fold5/111671-8-0-9.wav,8,5
673,112075-5-0-0,fold3/112075-5-0-0.wav,5,3
674,112075-5-0-1,fold3/112075-5-0-1.wav,5,3
675,112075-5-0-2,fold3/112075-5-0-2.wav,5,3
676,112195-3-0-38,fold2/112195-3-0-38.wav,3,2
677,112195-3-0-48,fold2/112195-3-0-48.wav,3,2
678,112195-3-0-57,fold2/112195-3-0-57.wav,3,2
679,112195-3-0-80,fold2/112195-3-0-80.wav,3,2
680,113160-8-0-0,fold4/113160-8-0-0.wav,8,4
681,113201-5-0-0,fold2/113201-5-0-0.wav,5,2
682,113201-5-0-1,fold2/113201-5-0-1.wav,5,2
683,113201-5-0-2,fold2/113201-5-0-2.wav,5,2
684,113201-5-0-3,fold2/113201-5-0-3.wav,5,2
685,113201-5-0-4,fold2/113201-5-0-4.wav,5,2
686,113201-5-0-5,fold2/113201-5-0-5.wav,5,2
687,113201-5-0-6,fold2/113201-5-0-6.wav,5,2
688,113201-5-0-7,fold2/113201-5-0-7.wav,5,2
689,113202-5-0-0,fold8/113202-5-0-0.wav,5,8
690,113202-5-0-1,fold8/113202-5-0-1.wav,5,8
691,113202-5-0-10,fold8/113202-5-0-10.wav,5,8
692,113202-5-0-11,fold8/113202-5-0-11.wav,5,8
693,113202-5-0-12,fold8/113202-5-0-12.wav,5,8
694,113202-5-0-13,fold8/113202-5-0-13.wav,5,8
695,113202-5-0-14,fold8/113202-5-0-14.wav,5,8
696,113202-5-0-15,fold8/113202-5-0-15.wav,5,8
697,113202-5-0-16,fold8/113202-5-0-16.wav,5,8
698,113202-5-0-17,fold8/113202-5-0-17.wav,5,8
699,113202-5-0-18,fold8/113202-5-0-18.wav,5,8
700,113202-5-0-19,fold8/113202-5-0-19.wav,5,8
701,113202-5-0-2,fold8/113202-5-0-2.wav,5,8
702,113202-5-0-20,fold8/113202-5-0-20.wav,5,8
703,113202-5-0-21,fold8/113202-5-0-21.wav,5,8
704,113202-5-0-22,fold8/113202-5-0-22.wav,5,8
705,113202-5-0-23,fold8/113202-5-0-23.wav,5,8
706,113202-5-0-24,fold8/113202-5-0-24.wav,5,8
707,113202-5-0-25,fold8/113202-5-0-25.wav,5,8
708,113202-5-0-26,fold8/113202-5-0-26.wav,5,8
709,113202-5-0-27,fold8/113202-5-0-27.wav,5,8
710,113202-5-0-28,fold8/113202-5-0-28.wav,5,8
711,113202-5-0-3,fold8/113202-5-0-3.wav,5,8
712,113202-5-0-4,fold8/113202-5-0-4.wav,5,8
713,113202-5-0-5,fold8/113202-5-0-5.wav,5,8
714,113202-5-0-6,fold8/113202-5-0-6.wav,5,8
715,113202-5-0-7,fold8/113202-5-0-7.wav,5,8
716,113202-5-0-8,fold8/113202-5-0-8.wav,5,8
717,113202-5-0-9,fold8/113202-5-0-9.wav,5,8
718,113203-5-0-0,fold8/113203-5-0-0.wav,5,8
719,113203-5-0-1,fold8/113203-5-0-1.wav,5,8
720,113203-5-0-2,fold8/113203-5-0-2.wav,5,8
721,113203-5-0-3,fold8/113203-5-0-3.wav,5,8
722,113203-5-0-4,fold8/113203-5-0-4.wav,5,8
723,113203-5-0-5,fold8/113203-5-0-5.wav,5,8
724,113203-5-0-6,fold8/113203-5-0-6.wav,5,8
725,113203-5-0-7,fold8/113203-5-0-7.wav,5,8
726,113203-5-0-8,fold8/113203-5-0-8.wav,5,8
727,113203-5-1-0,fold8/113203-5-1-0.wav,5,8
728,113203-5-1-1,fold8/113203-5-1-1.wav,5,8
729,113203-5-1-2,fold8/113203-5-1-2.wav,5,8
730,113203-5-2-0,fold8/113203-5-2-0.wav,5,8
731,113203-5-3-0,fold8/113203-5-3-0.wav,5,8
732,113203-5-3-1,fold8/113203-5-3-1.wav,5,8
733,113203-5-4-0,fold8/113203-5-4-0.wav,5,8
734,113203-5-5-0,fold8/113203-5-5-0.wav,5,8
735,113203-5-6-0,fold8/113203-5-6-0.wav,5,8
736,113203-5-7-0,fold8/113203-5-7-0.wav,5,8
737,113203-5-8-0,fold8/113203-5-8-0.wav,5,8
738,113205-5-0-0,fold1/113205-5-0-0.wav,5,1
739,113205-5-1-0,fold1/113205-5-1-0.wav,5,1
740,113205-5-1-1,fold1/113205-5-1-1.wav,5,1
741,113205-5-1-2,fold1/113205-5-1-2.wav,5,1
742,113205-5-1-3,fold1/113205-5-1-3.wav,5,1
743,113205-5-1-4,fold1/113205-5-1-4.wav,5,1
744,113205-5-1-5,fold1/113205-5-1-5.wav,5,1
745,113205-5-1-6,fold1/113205-5-1-6.wav,5,1
746,113205-5-1-7,fold1/113205-5-1-7.wav,5,1
747,113205-5-1-8,fold1/113205-5-1-8.wav,5,1
748,113205-5-1-9,fold1/113205-5-1-9.wav,5,1
749,113216-5-0-0,fold8/113216-5-0-0.wav,5,8
750,113216-5-0-1,fold8/113216-5-0-1.wav,5,8
751,113216-5-0-2,fold8/113216-5-0-2.wav,5,8
752,113216-5-0-3,fold8/113216-5-0-3.wav,5,8
753,113216-5-0-4,fold8/113216-5-0-4.wav,5,8
754,113601-9-0-22,fold5/113601-9-0-22.wav,9,5
755,113601-9-0-3,fold5/113601-9-0-3.wav,9,5
756,113601-9-0-33,fold5/113601-9-0-33.wav,9,5
757,113601-9-0-34,fold5/113601-9-0-34.wav,9,5
758,113601-9-0-35,fold5/113601-9-0-35.wav,9,5
759,113601-9-0-42,fold5/113601-9-0-42.wav,9,5
760,113785-3-0-0,fold2/113785-3-0-0.wav,3,2
761,113785-3-1-0,fold2/113785-3-1-0.wav,3,2
762,114280-3-0-0,fold8/114280-3-0-0.wav,3,8
763,114280-3-0-1,fold8/114280-3-0-1.wav,3,8
764,114587-3-0-2,fold1/114587-3-0-2.wav,3,1
765,114587-3-0-4,fold1/114587-3-0-4.wav,3,1
766,114587-3-0-5,fold1/114587-3-0-5.wav,3,1
767,114587-3-0-7,fold1/114587-3-0-7.wav,3,1
768,115239-9-0-0,fold5/115239-9-0-0.wav,9,5
769,115239-9-0-1,fold5/115239-9-0-1.wav,9,5
770,115239-9-0-2,fold5/115239-9-0-2.wav,9,5
771,115239-9-0-3,fold5/115239-9-0-3.wav,9,5
772,115239-9-0-4,fold5/115239-9-0-4.wav,9,5
773,115239-9-0-5,fold5/115239-9-0-5.wav,9,5
774,115240-9-0-1,fold8/115240-9-0-1.wav,9,8
775,115240-9-0-16,fold8/115240-9-0-16.wav,9,8
776,115240-9-0-28,fold8/115240-9-0-28.wav,9,8
777,115240-9-0-34,fold8/115240-9-0-34.wav,9,8
778,115240-9-0-36,fold8/115240-9-0-36.wav,9,8
779,115240-9-0-4,fold8/115240-9-0-4.wav,9,8
780,115241-9-0-1,fold10/115241-9-0-1.wav,9,10
781,115241-9-0-14,fold10/115241-9-0-14.wav,9,10
782,115241-9-0-2,fold10/115241-9-0-2.wav,9,10
783,115241-9-0-20,fold10/115241-9-0-20.wav,9,10
784,115241-9-0-6,fold10/115241-9-0-6.wav,9,10
785,115241-9-0-8,fold10/115241-9-0-8.wav,9,10
786,115241-9-0-9,fold10/115241-9-0-9.wav,9,10
787,115242-9-0-14,fold7/115242-9-0-14.wav,9,7
788,115242-9-0-44,fold7/115242-9-0-44.wav,9,7
789,115242-9-0-55,fold7/115242-9-0-55.wav,9,7
790,115242-9-0-68,fold7/115242-9-0-68.wav,9,7
791,115242-9-0-70,fold7/115242-9-0-70.wav,9,7
792,115242-9-0-83,fold7/115242-9-0-83.wav,9,7
793,115243-9-0-0,fold6/115243-9-0-0.wav,9,6
794,115243-9-0-16,fold6/115243-9-0-16.wav,9,6
795,115243-9-0-4,fold6/115243-9-0-4.wav,9,6
796,115243-9-0-46,fold6/115243-9-0-46.wav,9,6
797,115243-9-0-81,fold6/115243-9-0-81.wav,9,6
798,115243-9-0-94,fold6/115243-9-0-94.wav,9,6
799,115411-3-0-0,fold7/115411-3-0-0.wav,3,7
800,115411-3-2-0,fold7/115411-3-2-0.wav,3,7
801,115411-3-3-0,fold7/115411-3-3-0.wav,3,7
802,115415-9-0-0,fold4/115415-9-0-0.wav,9,4
803,115415-9-0-1,fold4/115415-9-0-1.wav,9,4
804,115415-9-0-4,fold4/115415-9-0-4.wav,9,4
805,115415-9-0-5,fold4/115415-9-0-5.wav,9,4
806,115415-9-0-6,fold4/115415-9-0-6.wav,9,4
807,115415-9-0-7,fold4/115415-9-0-7.wav,9,4
808,115418-9-0-11,fold10/115418-9-0-11.wav,9,10
809,115418-9-0-12,fold10/115418-9-0-12.wav,9,10
810,115418-9-0-15,fold10/115418-9-0-15.wav,9,10
811,115418-9-0-20,fold10/115418-9-0-20.wav,9,10
812,115418-9-0-29,fold10/115418-9-0-29.wav,9,10
813,115418-9-0-6,fold10/115418-9-0-6.wav,9,10
814,115535-3-0-0,fold4/115535-3-0-0.wav,3,4
815,115536-3-0-0,fold3/115536-3-0-0.wav,3,3
816,115537-3-0-0,fold2/115537-3-0-0.wav,3,2
817,116163-3-0-0,fold5/116163-3-0-0.wav,3,5
818,116163-3-1-0,fold5/116163-3-1-0.wav,3,5
819,116163-3-2-0,fold5/116163-3-2-0.wav,3,5
820,116400-3-0-2,fold3/116400-3-0-2.wav,3,3
821,116400-3-1-0,fold3/116400-3-1-0.wav,3,3
822,116400-3-1-1,fold3/116400-3-1-1.wav,3,3
823,116400-3-1-2,fold3/116400-3-1-2.wav,3,3
824,116423-2-0-0,fold6/116423-2-0-0.wav,2,6
825,116423-2-0-1,fold6/116423-2-0-1.wav,2,6
826,116423-2-0-2,fold6/116423-2-0-2.wav,2,6
827,116423-2-0-3,fold6/116423-2-0-3.wav,2,6
828,116423-2-0-4,fold6/116423-2-0-4.wav,2,6
829,116483-3-0-1,fold9/116483-3-0-1.wav,3,9
830,116483-3-0-2,fold9/116483-3-0-2.wav,3,9
831,116483-3-1-0,fold9/116483-3-1-0.wav,3,9
832,116483-3-1-2,fold9/116483-3-1-2.wav,3,9
833,116484-3-0-12,fold4/116484-3-0-12.wav,3,4
834,116484-3-0-16,fold4/116484-3-0-16.wav,3,4
835,116484-3-0-6,fold4/116484-3-0-6.wav,3,4
836,116484-3-0-8,fold4/116484-3-0-8.wav,3,4
837,116485-3-0-4,fold7/116485-3-0-4.wav,3,7
838,116485-3-0-6,fold7/116485-3-0-6.wav,3,7
839,116485-3-2-0,fold7/116485-3-2-0.wav,3,7
840,116485-3-2-4,fold7/116485-3-2-4.wav,3,7
841,117048-3-0-17,fold3/117048-3-0-17.wav,3,3
842,117048-3-0-23,fold3/117048-3-0-23.wav,3,3
843,117048-3-0-25,fold3/117048-3-0-25.wav,3,3
844,117048-3-0-35,fold3/117048-3-0-35.wav,3,3
845,117072-3-0-11,fold3/117072-3-0-11.wav,3,3
846,117072-3-0-14,fold3/117072-3-0-14.wav,3,3
847,117072-3-0-19,fold3/117072-3-0-19.wav,3,3
848,117072-3-0-8,fold3/117072-3-0-8.wav,3,3
849,117181-8-0-0,fold8/117181-8-0-0.wav,8,8
850,117181-8-0-1,fold8/117181-8-0-1.wav,8,8
851,117181-8-0-10,fold8/117181-8-0-10.wav,8,8
852,117181-8-0-11,fold8/117181-8-0-11.wav,8,8
853,117181-8-0-12,fold8/117181-8-0-12.wav,8,8
854,117181-8-0-2,fold8/117181-8-0-2.wav,8,8
855,117181-8-0-3,fold8/117181-8-0-3.wav,8,8
856,117181-8-0-4,fold8/117181-8-0-4.wav,8,8
857,117181-8-0-5,fold8/117181-8-0-5.wav,8,8
858,117181-8-0-6,fold8/117181-8-0-6.wav,8,8
859,117181-8-0-7,fold8/117181-8-0-7.wav,8,8
860,117181-8-0-8,fold8/117181-8-0-8.wav,8,8
861,117181-8-0-9,fold8/117181-8-0-9.wav,8,8
862,11722-3-0-0,fold10/11722-3-0-0.wav,3,10
863,11722-3-1-0,fold10/11722-3-1-0.wav,3,10
864,117271-3-0-0,fold6/117271-3-0-0.wav,3,6
865,117271-3-0-1,fold6/117271-3-0-1.wav,3,6
866,117271-3-0-2,fold6/117271-3-0-2.wav,3,6
867,117271-3-0-3,fold6/117271-3-0-3.wav,3,6
868,117536-1-0-0,fold4/117536-1-0-0.wav,1,4
869,117889-9-0-12,fold10/117889-9-0-12.wav,9,10
870,117889-9-0-20,fold10/117889-9-0-20.wav,9,10
871,117889-9-0-30,fold10/117889-9-0-30.wav,9,10
872,117889-9-0-36,fold10/117889-9-0-36.wav,9,10
873,117889-9-0-39,fold10/117889-9-0-39.wav,9,10
874,117889-9-0-40,fold10/117889-9-0-40.wav,9,10
875,118070-1-0-0,fold3/118070-1-0-0.wav,1,3
876,118072-3-0-0,fold6/118072-3-0-0.wav,3,6
877,118101-3-0-0,fold1/118101-3-0-0.wav,3,1
878,118101-3-0-3,fold1/118101-3-0-3.wav,3,1
879,118101-3-0-4,fold1/118101-3-0-4.wav,3,1
880,118101-3-0-6,fold1/118101-3-0-6.wav,3,1
881,118278-4-0-0,fold10/118278-4-0-0.wav,4,10
882,118278-4-0-1,fold10/118278-4-0-1.wav,4,10
883,118278-4-0-10,fold10/118278-4-0-10.wav,4,10
884,118278-4-0-11,fold10/118278-4-0-11.wav,4,10
885,118278-4-0-12,fold10/118278-4-0-12.wav,4,10
886,118278-4-0-13,fold10/118278-4-0-13.wav,4,10
887,118278-4-0-2,fold10/118278-4-0-2.wav,4,10
888,118278-4-0-3,fold10/118278-4-0-3.wav,4,10
889,118278-4-0-4,fold10/118278-4-0-4.wav,4,10
890,118278-4-0-5,fold10/118278-4-0-5.wav,4,10
891,118278-4-0-6,fold10/118278-4-0-6.wav,4,10
892,118278-4-0-7,fold10/118278-4-0-7.wav,4,10
893,118278-4-0-8,fold10/118278-4-0-8.wav,4,10
894,118278-4-0-9,fold10/118278-4-0-9.wav,4,10
895,118279-8-0-0,fold1/118279-8-0-0.wav,8,1
896,118279-8-0-1,fold1/118279-8-0-1.wav,8,1
897,118279-8-0-10,fold1/118279-8-0-10.wav,8,1
898,118279-8-0-11,fold1/118279-8-0-11.wav,8,1
899,118279-8-0-12,fold1/118279-8-0-12.wav,8,1
900,118279-8-0-13,fold1/118279-8-0-13.wav,8,1
